gene,baseMean,log2FoldChange,pvalue,padj,-log10padj
GENE00785,144.67679141477458,0.49523117016748697,0.09964026069605145,0.5623751462227852,0.24997388090574466
GENE00786,222.91790936931744,-0.18344302620851524,0.7312083992499132,0.9474828383559172,0.023428647613003166
GENE00787,24.64128209274451,0.5583857581986569,0.21401568046142816,0.7057617752680556,0.15134186714310102
GENE00788,188.61068638607475,-0.055251169626500306,0.8571417013122317,0.977304490927797,0.009970105547028886
GENE00789,1795.1830569473707,0.5567691197602391,0.031536569646285484,0.35707080328757723,0.44724565943892974
GENE00790,24.96249033365588,-0.3259666701165897,0.29148164909623564,0.7708068274285187,0.1130544472322055
GENE00791,216.33238255147114,-0.007980957139600871,0.9629526188100883,0.9941213830955987,0.0025605846266823157
GENE00792,84.81068949142976,0.6289350543010946,0.0653778945900406,0.48173900445369344,0.31718818919888925
GENE00793,892.5263828000966,0.05312113169321014,0.9119634590890816,0.9846343537146719,0.006725015842929741
GENE00794,7.890345056551141,0.19748888529146671,0.651854501941314,0.9301752477704385,0.031435221371201055
GENE00795,29.062386558651347,-0.39524402957150917,0.4191649169223294,0.8448991031775478,0.07319515087223695
GENE00796,8.865516784943022,-0.2292252079641646,0.807105019880338,0.9654639422762792,0.01526394142147261
GENE00797,3.6515137764851895,0.7450421327528144,0.49365009549730976,0.8785055449081725,0.056255493001444105
GENE00798,1620.544039725382,1.3344972511361008,0.0002121490499683867,0.0134273560278032,1.8720094955650732
GENE00799,155.54742961963652,-0.22757817929111443,0.41019204280580623,0.8403788354664331,0.0755248936243462
GENE00800,122.09208854936297,-0.6135282518000441,0.031102427686903075,0.35523125774097586,0.44948882648816607
GENE00801,341.4486873203225,0.4669446115563245,0.05846167430321838,0.4647578188998376,0.3327732950977747
GENE00802,4.555337061973985,0.27896509030503874,0.5622054377088925,0.9023980754385175,0.04460183958781985
GENE00803,176.58056017846118,-0.2746902759220349,0.605192114343946,0.91598664308031,0.03811085916927877
GENE00804,19.593335725684334,0.1729107683741113,0.6004330932292483,0.9147876017032835,0.038679730104136376
GENE00805,12.579035777495779,0.04682911704941045,0.981503761949899,0.9973474672255536,0.0011535108869599577
GENE00806,7.3200207935230015,0.2375675090709018,0.48994890792516443,0.8771101440147689,0.05694586623003455
GENE00807,19.532702052156573,-0.024833601584877595,0.6230787461021534,0.9226525273126615,0.03496182430756536
GENE00808,3.4201413083372345,1.5770897839127918,0.030157756724739523,0.3489951287539452,0.45718063484610916
GENE00809,29.55086793403601,-0.6615442448968795,0.0813851823979381,0.5259621289954654,0.27904552535273325
GENE00810,16.608823241191345,0.5567019223762932,0.6639497604248727,0.9326722237010585,0.030270956948933243
GENE00811,277.0232390624604,-0.31375695884708804,0.5730196008307841,0.9052775167163772,0.043218265542754104
GENE00812,4995.270317774645,0.48598350828249204,0.09908475154625501,0.5622570670042798,0.2500650772143861
GENE00813,8.787523835740409,0.40540425865009255,0.6490575215906486,0.9300575909670572,0.031490158258101385
GENE00814,403.83734800389993,-0.3653491287733154,0.2601398191276105,0.7461241806899493,0.12718888499359052
GENE00815,19.995136886314278,0.04233404620350292,0.9651100501972947,0.9942662145500457,0.0024973177850885903
GENE00816,27.40843012445302,-1.2607058185251276,0.0024848657092251987,0.07609006478331154,1.1186720461396544
GENE00817,41.11465519344736,-0.030397072150406386,0.8876261015593929,0.9811570086265451,0.008261489537509685
GENE00818,63.995278928146945,-0.30097817637067265,0.33020303374500504,0.7950377254491785,0.09961226308481184
GENE00819,187.61665659656475,0.12613385170738686,0.7541468176172408,0.9522978621039297,0.02122719065413506
GENE00820,7.241497518612795,-0.4602195621741385,0.8587078138540953,0.977623328870715,0.009828443477405578
GENE00821,696.6564214264645,-0.10046097207014644,0.9619667089571717,0.9941213830955987,0.0025605846266823157
GENE00822,5.940812067407052,0.5489179992711882,0.3935785444123012,0.8312980867867287,0.0802432190156357
GENE00823,286.91637044592096,0.1679699143259231,0.3874798638543341,0.8273696182788962,0.08230043081309774
GENE00824,6.9082016212650785,0.41309834837180753,0.5082926449728749,0.8831679573639367,0.0539566961733798
GENE00825,552.5827461942683,0.3474051352724382,0.3277587611272803,0.794026678023146,0.10016490572957791
GENE00826,88.63917950481942,-0.45833152031906454,0.12805305802533268,0.6063269518081454,0.21729312653428745
GENE00827,60.63760954651386,-0.019788328559925378,0.974638651417445,0.9954934455047662,0.001961595094615727
GENE00828,3813.7202537138646,0.024997098214680165,0.9492936933628582,0.9906652213908724,0.004073083220384634
GENE00829,53.45073278434373,-0.3498127212166518,0.2427027140090842,0.7330718039774339,0.13485348437129072
GENE00830,26.922837391142195,-0.6575055753897914,0.015890478041258593,0.25068668862317867,0.6008687263169467
GENE00831,139.32907247298408,-0.32189449245400076,0.3225568029183282,0.790822131965496,0.10192118501341155
GENE00832,308.03817448014297,0.3043177989173377,0.4396129491190435,0.8555338203989409,0.06776281754039869
GENE00833,224.92816536256908,0.8796548139343461,0.022731732024094346,0.30197768446916934,0.5200251493275616
GENE00834,543.0084167516544,-0.0941529070968572,0.7202986743990034,0.9454373587460272,0.024367240644604205
GENE00835,239.61323790838003,0.19383792421591955,0.5052218264488559,0.8831615162486113,0.05395986357887798
GENE00836,10.411537258886106,0.21556505217887137,0.7144941851364666,0.9439899852012906,0.025032613111770047
GENE00837,39.54542658926054,-0.0015567084183174624,0.828848613569337,0.9705276920677419,0.012992068373882225
GENE00838,99.47321927397228,1.271231352009323,0.0067854662396993545,0.1476334920748623,0.8308151074635806
GENE00839,435.40094100884573,-0.237821704264886,0.514515200508733,0.8843264764570705,0.05338737214977467
GENE00840,11.552687109111046,-0.11748351691454413,0.859259220823911,0.977623328870715,0.009828443477405578
GENE00841,101.92876010766528,-0.8350239324589985,0.03699808116427438,0.3832993571478596,0.41646190912386694
GENE00842,216.45887548423087,0.31172770387838333,0.47690302133345797,0.8713061086198947,0.059829241170088324
GENE00843,4.880729705655415,-0.9037778078345254,0.011554382680607532,0.2047051464914301,0.688871238604066
GENE00844,64.37893007046311,-0.24007911620120329,0.6545797779276531,0.9307474781289986,0.03116813183387176
GENE00845,85.79496494237853,0.25511272623443415,0.6155416690365725,0.9198093941788082,0.036302159211661245
GENE00846,46.368904126547434,-0.5487117419654259,0.044651278770853724,0.414277014132073,0.38270916255624904
GENE00847,67.47829341623635,0.17569101798813977,0.8351396222313526,0.9725932290493465,0.01206875820681102
GENE00848,26.571029454917714,0.6941193687111269,0.05988518884961294,0.46731855133553973,0.3303869782679212
GENE00849,8.622162012819786,0.00040867885853801455,0.978643742233044,0.9971961649575158,0.001219400385864878
GENE00850,76.318618895756,-0.1317912195828593,0.7278224767574042,0.9469523322956465,0.023671881970328823
GENE00851,103.32984734004646,-0.11145741158669173,0.6370941728973787,0.9265569598862431,0.03312787736623031
GENE00852,10.41174593332255,0.08597940916829397,0.9213589970535669,0.9862016166554797,0.006034289876287998
GENE00853,112.53509293078031,-0.37366103427754815,0.32843146026745107,0.7944923588589413,0.09991027532426089
GENE00854,21.774002065329665,0.2073628441022002,0.561403711494257,0.9022799825602261,0.044658677521034466
GENE00855,737.0152961723065,-0.38948830861805744,0.23085748656619826,0.7239448337099851,0.14029452679755064
GENE00856,16096.561975335846,-0.050188196483662156,0.6470880139550219,0.9299109861923943,0.03155862139836137
GENE00857,40.082952533372904,0.457425104822031,0.11412835323680827,0.5818630191401784,0.2351792439300101
GENE00858,1594.632087932112,0.29267326040775427,0.403478930278656,0.8361751065877954,0.07770276578880968
GENE00859,13.507970627649243,-0.6819652041803023,0.2255631275522317,0.7169650713866537,0.14450200147799447
GENE00860,42.35239779768864,-0.14881166693671288,0.8877440037117155,0.9811570086265451,0.008261489537509685
GENE00861,0.08137510661456376,0.0,1.0,1.0,-0.0
GENE00862,30.0167797396591,0.5020399746457015,0.15924608538893847,0.6492877377419678,0.1875627990081712
GENE00863,224.34197574614046,-0.1548189596808046,0.673432529596644,0.9335838756830234,0.0298466577792676
GENE00864,13.271137228099416,-2.5935948027380658,5.866103295843306e-05,0.005290869651438793,2.2764729378363393
GENE00865,226.88876580214497,-0.3116977648719472,0.618862169215797,0.9202544766456325,0.03609206121868574
GENE00866,171.47194835137157,0.026165919796910055,0.8478649299664697,0.9750762359833405,0.010961427816795384
GENE00867,194.99816545126177,0.07971635619607209,0.7748986630354102,0.958658015504026,0.018336292169960952
GENE00868,127.5940656782977,-0.18300926244469834,0.8228223477845347,0.9690061771378762,0.013673454437012952
GENE00869,33.25856712244707,0.8349137255773783,0.0018372622265957223,0.06141919140762297,1.2116959054038425
GENE00870,269.2546103929998,-0.021384805389323785,0.8411063183406617,0.9734886383614106,0.011669112788776284
GENE00871,356.8347064900154,-0.4943781356578911,0.09420803573523964,0.5547243106336495,0.2559228008731168
GENE00872,6.506409943612372,1.12181424121746,0.0031099321532046796,0.08934751023936686,1.048917545053913
GENE00873,208.16547778727735,-0.3289093661281015,0.1021621374211327,0.5666704916516202,0.24666940187506095
GENE00874,3.5024034354674627,-0.06009680085609464,0.6475631081458486,0.9299109861923943,0.03155862139836137
GENE00875,849.1057900277629,0.09691308828785201,0.5443109146752293,0.8960288058730824,0.047678028250115745
GENE00876,25.31508292095274,2.5912791251500074,0.00028864391709094495,0.016643498858022715,1.7787553694515494
GENE00877,49.12736615349029,0.10207043469351687,0.54923531768783,0.8978236552167935,0.04680895630261802
GENE00878,142.29710116756897,-0.354514807274452,0.08401378164684929,0.5309100205810664,0.2749790775558239
GENE00879,46.0844924784746,-0.05738343492299514,0.7589626192607088,0.953720457124761,0.020578901730549385
GENE00880,359.4139999125707,0.31876528767360157,0.19280764876829457,0.6861526977207966,0.1635792248209825
GENE00881,42.538184995384,-0.6283422703568606,0.08551297575748887,0.5346879399751086,0.27189961141364716
GENE00882,18.635983011951616,-0.7420423385390837,0.0855816874761933,0.5346879399751086,0.27189961141364716
GENE00883,165.01369181467896,0.43839858150393923,0.10497553103771609,0.5698280752823844,0.2442561569922229
GENE00884,64.85877948511441,-0.20816756833496533,0.47916987441319836,0.8728214128128918,0.05907460779963122
GENE00885,74.11788780459594,0.6548288467722045,0.03879144166531586,0.3898002936281098,0.409157838073657
GENE00886,611.2640586607522,0.324581521329694,0.1894820315061068,0.6833994979904119,0.16532534455989875
GENE00887,6.091659490513643,-0.6902203305743477,0.2879833779806113,0.7674672750768186,0.11494013383977975
GENE00888,144.6359037580549,-0.2569337807433075,0.2932300114102514,0.771239000504477,0.11281101687024081
GENE00889,68.69118450317825,-0.5943361516625194,0.04838808847051279,0.42966081898458913,0.366874248072249
GENE00890,1337.4120934637454,0.31022417399167684,0.16889003357144444,0.6618425674332873,0.17924530395333557
GENE00891,175.7006615718004,0.34261802450368634,0.31483368923556426,0.786793444702547,0.1041392671326842
GENE00892,25.942405460024723,0.6752714762962283,0.14181316962815088,0.6238438044357497,0.20492413365580922
GENE00893,104.15716503990637,-0.28640988547536916,0.11076605623225466,0.5772755481403812,0.23861683767303776
GENE00894,199.4468087092335,-0.4244401495018244,0.08340766306635918,0.5295532601337702,0.2760903539342548
GENE00895,301.1797045955932,0.601199283411344,0.08214197089312407,0.5272692966025131,0.27796751731699354
GENE00896,45.00640685144752,-0.1524598689419668,0.6385638479312188,0.926951539691026,0.03294296984137631
GENE00897,57.49712094988803,0.22969601255161695,0.6748232221366188,0.9342256104135509,0.02954823134407197
GENE00898,14.147321331672781,0.2568951531543585,0.6558293348737682,0.9311839188525697,0.03096453270910969
GENE00899,162.53755975863749,0.21509337318640706,0.706928734343354,0.9411424485865416,0.0263446380466772
GENE00900,26.086513990993126,-0.6016115574264297,0.21028195770285935,0.7024503018033563,0.1533843965703047
GENE00901,13.653433173240444,-0.36489325801728406,0.8187756056687502,0.9681119700063564,0.014074410105158027
GENE00902,105.05462928254495,-0.5634205908983403,0.010409496422394408,0.19092880917213403,0.7191285361401284
GENE00903,193.17090974962423,0.10729412475396714,0.7152496493355698,0.9445687533420843,0.02476642513192366
GENE00904,61.704402551810475,0.04174295457460856,0.6088579656080542,0.9180315367276318,0.03714239941800058
GENE00905,303.1540748544204,-0.11269450291451841,0.6332012144145109,0.9252783780043353,0.03372758634990505
GENE00906,22.99113372284362,0.5935727204268813,0.1966822602014457,0.6904488725790112,0.16086847520106357
GENE00907,53.584973948187866,-0.48601790536925477,0.463640033455747,0.8648240212650724,0.06307225596734477
GENE00908,513.7160642137281,0.07304185053404028,0.7810016104229262,0.9598829273255782,0.017781732707272076
GENE00909,27.744785666732653,-0.02687491525437922,0.5774207761900847,0.9061496456510605,0.04280007504525479
GENE00910,605.3496255841669,-1.3009702739067779,0.0002643939121692728,0.01582624913337688,1.8006220019852806
GENE00911,1875.0154145315682,0.4023346006865914,0.12630043825735193,0.6021970120590804,0.22026140367127164
GENE00912,259.86288617838954,0.12281216357320784,0.47529827139235015,0.8705709384444252,0.06019583463311407
GENE00913,136.77428934214282,-0.3399217323377028,0.5329928824541058,0.8907562265794531,0.05024113315359995
GENE00914,40.43220184859371,0.48853524564973616,0.2383996498779778,0.7321693512322297,0.13538845473515967
GENE00915,592.617191815268,-0.09487912285521338,0.7988547034791819,0.9647630790047228,0.015579325116163827
GENE00916,275.0809507363953,-0.23857414644137234,0.5713259836407675,0.9049341017374136,0.04338304542885762
GENE00917,20.49217827115409,0.7769832702923632,0.04902655123884317,0.43081317041404266,0.36571102832969327
GENE00918,27.068478077400183,0.8097571319673915,0.03929618382969863,0.39275071037849224,0.40588302076747923
GENE00919,433.8893364749341,-0.41142280424900096,0.2681285654858275,0.7538585516877324,0.12271013421548166
GENE00920,69.44985742707706,0.38201086316108174,0.1530448521380034,0.6401222226005835,0.19373709549554
GENE00921,2934.2173557578517,0.003953611936258236,0.826987914009595,0.9702354284548081,0.013122871019476155
GENE00922,140.6040785517454,0.44895121308465824,0.10964854692323342,0.5749330972440896,0.2403826895506978
GENE00923,37.101064570459755,0.3609048202543742,0.24619958498322123,0.736095504190025,0.13306583477675135
GENE00924,1351.5940061203555,0.16300778599222737,0.6873049753131925,0.9372357289194144,0.028151163761824378
GENE00925,309.03880388946044,0.40807533434457327,0.08637183679555466,0.5371440347644982,0.2699092429487928
GENE00926,77.70050795714042,0.5685249657904817,0.25590678074485074,0.7426686253987653,0.12920492279774648
GENE00927,111.95077051155008,-0.6163976889861126,0.020585677114356382,0.28524771584343733,0.5447778245629037
GENE00928,62.71571948669287,-0.5790380179359419,0.01267734517919344,0.21545020671220838,0.6666530848945813
GENE00929,83.63007761898486,0.3358285674018106,0.4059515342158143,0.8383837104222748,0.0765571685073497
GENE00930,39.60840597860288,-0.5508924353665585,0.03588691078175188,0.3801589676717409,0.42003476036750337
